"BusinessTimes","CDL to look into expanding electric-vehicle charging infrastructure for new and existing developments https://t.co/ZirCtfFcSC","2020-04-13 05:13:23","1249626727304716289"
"BusinessTimes","Singtel's NCS and NETS tie up to create e-payment platform for central banks https://t.co/GbVwSokGcY","2020-04-13 05:00:59","1249623608348913664"
"BusinessTimes","RT @FionaLamBT: Carsome's management contributes US$50,000 from their salaries to support employees during Covid-19 crisis https://t.co/j1w…","2020-04-13 04:14:15","1249611846744596481"
"BusinessTimes","China: Stocks close lower https://t.co/9Fvx2sXW6Z","2020-04-13 04:14:00","1249611784371097600"
"BusinessTimes","RT @JamieLeeBT: Where have all the flowers gone? Crushed by the coronavirus https://t.co/BLhER8GQUq","2020-04-13 04:03:03","1249609027249561602"
"BusinessTimes","Singapore govt will 'come down hard' on those who abuse #Covid19 Temporary Relief Fund: Shanmugam https://t.co/2WJOGgCdgo","2020-04-13 04:02:50","1249608973168369665"
"BusinessTimes","Seoul: Shares drop on Opec+ deal disappointment, pandemic worries https://t.co/K4qonxmV3q","2020-04-13 03:54:12","1249606800061730817"
"BusinessTimes","Tokyo: Nikkei down over 2% on no BOJ buying, strong yen https://t.co/5oaHeLDtoS","2020-04-13 03:44:28","1249604349489065984"
"BusinessTimes","RT @sgsmesg: ESG will fund 20 per cent of the delivery costs for orders fulfilled by logistics players and made between April 7 and May 4.…","2020-04-13 03:13:07","1249596461576122368"
"BusinessTimes","RT @sgsmesg: Operators who do not comply with the requirement can be fined up to $5,000, have their licences suspended or cancelled, or bot…","2020-04-13 03:13:05","1249596452285714432"
"BusinessTimes","Carsome's management pools US$50,000 to support staff during #Covid19 crisis https://t.co/JN3zg5KDwg","2020-04-13 03:10:55","1249595907596783616"
"BusinessTimes","#India plans to resume some manufacturing amid lockdown: sources https://t.co/K4RCfylkky","2020-04-13 01:38:00","1249572524477706240"
"BusinessTimes","Property investment sales 'muted' in Q1 at S$3.02b: Cushman & Wakefield https://t.co/ylXcEZYdUH","2020-04-13 01:33:17","1249571337216995329"
"BusinessTimes","#China central bank raises stake in #India's HDFC https://t.co/dMS2mmtfum https://t.co/mGpIWMNqaw","2020-04-13 01:31:19","1249570844482781185"
"BusinessTimes",".@SGX-listed firms adapt to rules governing AGMs amid virus outbreak https://t.co/TfEfwKcEmy","2020-04-13 01:28:39","1249570171594764288"
"BusinessTimes","#NewZealand, #Australia say too soon to ease restrictions despite #coronavirus slowdown https://t.co/5avpodfBoV https://t.co/YQUmJsEDPT","2020-04-13 01:11:29","1249565853227438080"
"BusinessTimes","#Asia: Markets down as oil rallies on output cuts deal https://t.co/gQ7V7sDCZX","2020-04-13 12:20:40","1249553063288795137"
"BusinessTimes","RT @FionaLamBT: China #steel futures extend gains as stimulus spurs demand hopes https://t.co/QS5EJaAgbG https://t.co/38EwTROj5V","2020-04-13 12:14:33","1249551522779652096"
"BusinessTimes","RT @sgsmesg: As ""company directors"", they do not automatically qualify for the Self-Employed Person Income Relief Scheme (SIRS), which will…","2020-04-13 12:14:30","1249551509836062720"
"BusinessTimes","RT @sgsmesg: One owner-chef said his projected loss is more than $30,000; even after help from the Government's assistance schemes and reli…","2020-04-13 11:29:04","1249540077480316928"
"BusinessTimes","Collectibles startup Mighty Jaxx bags S$4.5m more to close pre-Series A round https://t.co/XywoXZwbG9","2020-04-13 11:21:46","1249538239108546560"
"BusinessTimes","Among the new cases, 51 are linked to known clusters, 15 are linked to other cases, and 167 are pending contact tracing.  https://t.co/xZQxlJ96SM","2020-04-13 10:20:20","1249522778719637504"
"BusinessTimes","RT @BenPaulBT: #COVID19 : Fiscal stimulus will avert economic pain, but businesses need to change way they operate https://t.co/o71t15pbGG","2020-04-13 10:17:58","1249522185359613953"
"BusinessTimes","Big fiscal initiatives will stave off pain, but shielding companies from bankers and landlords may cause uncertainty for the market https://t.co/2rknWRF32Q https://t.co/kgmXmdaeHV","2020-04-13 10:12:08","1249520714866188288"
"BusinessTimes","BH Global's diversification helped the company to report a net profit of S$1.7 million for FY2019, its first profit since FY2013. https://t.co/TmUpWHpUst","2020-04-13 10:02:49","1249518370107645954"
"BusinessTimes","RT @VivienneTayBT: Reposting a brunch we published a few months back about the pet industry feeding a thriving black market. Was reminded o…","2020-04-13 09:56:34","1249516799105699841"
"BusinessTimes","Labour restrictions and supply disruption for inputs are the key challenges that the sector is currently facing https://t.co/1DN12GTPpt https://t.co/cSAlu9wFd9","2020-04-13 09:52:19","1249515728325271552"
"BusinessTimes","Grounded aircraft and rise in blank sailings putting pressure on supply chains, but some airlines are using passenger planes for cargo charters. https://t.co/XGPlHZnrzX https://t.co/ZenQN2qNrW","2020-04-13 09:41:52","1249513098404401154"
"BusinessTimes","RT @FionaLamBT: Singapore's booming #pets trade that's also feeding an illicit mkt; bumping this story given a breeder's recent winding up…","2020-04-13 09:31:45","1249510555653533696"
"BusinessTimes","RT @RachelChiaBT: Stocks to watch: SIA, GuocoLand, HC Surgical, DBS, UOB, OCBC, Datapulse

https://t.co/vjtwSh8luO https://t.co/5B1yzsDvvk","2020-04-13 09:31:41","1249510536699457537"
"BusinessTimes","#Singapore stocks decline as virus fears linger; STI opens 0.4% lower https://t.co/ot09VEHYVG","2020-04-13 09:31:04","1249510381409546243"
"BusinessTimes","#Malaysia: Shares open lower on Monday https://t.co/Ok6WezstAH https://t.co/kcIEx7U2TD","2020-04-13 09:24:14","1249508660629213184"
"BusinessTimes","Stocks to watch: @SingaporeAir, GuocoLand, HC Surgical, @DBSBank, UOB, @OCBCBank, etc https://t.co/LvHPnGvewQ","2020-04-13 09:16:19","1249506671447044096"
"BusinessTimes","The world's ability to fully recover from the worst peacetime recession since the Great Depression may depend on what international economic policymakers decide this week. https://t.co/qk4fiLKKzO","2020-04-13 09:05:49","1249504029480300544"
"BusinessTimes",".@SingaporeAir obtains @SGX's in-principle approval for proposed rights issue https://t.co/67ND7sfXPz","2020-04-13 08:47:58","1249499533467246595"
"BusinessTimes","Biolidics to distribute #Covid19 rapid test kits in #US https://t.co/0YrSSQZGMG","2020-04-13 08:47:16","1249499360087306241"
"BusinessTimes","It also imposed composition fines on three establishments and two delivery personnel, following enforcement checks. https://t.co/dhIplZiPWg https://t.co/0p5HXpBVaC","2020-04-13 08:43:45","1249498472451014661"
"BusinessTimes","#Tokyo: Stocks open lower on Monday https://t.co/wtSShPaBl8","2020-04-13 08:23:17","1249493323800137729"
"BusinessTimes","Yongnam files notice of 3 straight years of losses; to hold AGM on June 29 https://t.co/YWhtgbkDsY","2020-04-13 08:16:01","1249491493640761344"
"BusinessTimes","Economists cite the circuit breaker, quarantines at workers' dormitories, and weak demand. https://t.co/b07MzM2B3v","2020-04-13 08:04:09","1249488510769389568"
"BusinessTimes","Among the new cases, 51 are linked to known clusters, 15 are linked to other cases, and 167 are pending contact tracing.  https://t.co/VAx8PDqeM1","2020-04-13 07:35:03","1249481187070038023"
"BusinessTimes","Private economists are betting on a solid rebound as soon as people can get back to work. https://t.co/NgOsDU5wYw","2020-04-13 07:21:07","1249477680468279296"
"BusinessTimes","#US could start reopening in May, top virus advisor says https://t.co/XZWRUP3eO6","2020-04-13 07:11:26","1249475243875258369"
"BusinessTimes","#Opec, #Russia approve biggest-ever oil cut amid #coronavirus pandemic https://t.co/4z0S8tbV3E https://t.co/I805uAoLag","2020-04-13 07:03:19","1249473200313913344"
"BusinessTimes","RT @BTLifestyle: With facilities shut, golf clubs making goodwill gestures to members https://t.co/YfjAyPP94c","2020-04-13 06:45:18","1249468664845185024"
"BusinessTimes","Of 217 people aboard the Greg Mortimer liner, 128 had tested positive for new coronavirus and had been blocked from docking. https://t.co/kknCH9shA7","2020-04-12 09:32:29","1249148348793323520"
"BusinessTimes","""There are very strong indications that some of these accounts are a disinformation operation."" https://t.co/4t56IsPoOV","2020-04-12 07:50:05","1249122580289794051"
"BusinessTimes","""It's certainly a highly unusual time and it has meant that all campaigns are on mute."" https://t.co/9Wd7K1V23b","2020-04-12 07:34:57","1249118770720903171"
